Время,Температура,Мощность,Траффик,Нагрузка,Объект
2018-08-31 06:15:00,288.76500000000004,1690,4986,43.38353,Вспомогательный
2018-08-31 06:15:00,276.01208333333335,5581,4947,41.26368,Главный
2018-08-31 06:16:00,272.09083333333336,5734,5002,41.16074,Главный
2018-08-31 06:16:00,281.7716666666667,2392,5018,44.93148,Вспомогательный
2018-08-31 06:17:00,270.31041666666664,5141,5011,41.54628,Главный
2018-08-31 06:17:00,284.7283333333333,3360,5202,44.12068,Вспомогательный
2018-08-31 06:18:00,268.15833333333336,4536,5003,41.44,Главный
2018-08-31 06:18:00,283.0025,3540,4928,44.09395,Вспомогательный
2018-08-31 06:19:00,263.0358333333333,3703,4987,41.82391,Главный
2018-08-31 06:19:00,285.4583333333333,3937,4860,44.6796,Вспомогательный
2018-08-31 06:20:00,257.56083333333333,3279,5088,41.8334,Главный
2018-08-31 06:20:00,280.5991666666667,4176,4888,45.85048,Вспомогательный
2018-08-31 06:21:00,264.43583333333333,3177,5180,42.0976,Главный
2018-08-31 06:21:00,281.52916666666664,4130,4939,45.66739000000001,Вспомогательный
2018-08-31 06:22:00,271.51416666666665,2903,5088,42.32142,Главный
2018-08-31 06:22:00,278.7025,3887,4881,47.21394,Вспомогательный
2018-08-31 06:23:00,280.41833333333335,3761,4944,46.23904,Вспомогательный
2018-08-31 06:23:00,268.76637500000004,2126,5024,42.37248,Главный
2018-08-31 06:24:00,272.46445833333337,1569,4996,42.28569,Главный
2018-08-31 06:24:00,277.1091666666667,3970,4944,46.23904,Вспомогательный
2018-08-31 06:25:00,274.61887500000006,806,4930,42.08622,Главный
2018-08-31 06:25:00,287.2816666666667,3858,4973,46.66336,Вспомогательный
2018-08-31 06:26:00,276.79300000000006,598,4895,42.16283,Главный
2018-08-31 06:26:00,279.36999999999995,3714,4968,47.36413,Вспомогательный
2018-08-31 06:27:00,290.33,2965,5022,48.9481,Вспомогательный
2018-08-31 06:27:00,276.79300000000006,448,4889,42.1709,Главный
2018-08-31 06:28:00,283.1066666666667,2855,5026,50.48845,Вспомогательный
2018-08-31 06:28:00,272.8230833333334,523,4770,42.18936,Главный
2018-08-31 06:29:00,274.2316666666667,940,4676,42.22588,Главный
2018-08-31 06:29:00,288.58,2956,4860,51.81231,Вспомогательный
2018-08-31 06:30:00,283.23583333333335,3036,4825,50.28141,Вспомогательный
2018-08-31 06:30:00,269.01625,1648,4697,42.10277,Главный
2018-08-31 06:31:00,258.6383333333333,2229,4680,41.75416,Главный
2018-08-31 06:31:00,292.32,2141,4781,47.94262,Вспомогательный
2018-08-31 06:32:00,249.01166666666668,2987,4755,41.4358,Главный
2018-08-31 06:32:00,287.5366666666667,1633,4861,48.7555,Вспомогательный
2018-08-31 06:33:00,255.4454166666667,3922,4839,41.28162,Главный
2018-08-31 06:33:00,286.295,829,5000,49.82183,Вспомогательный
2018-08-31 06:34:00,258.22749999999996,5146,4872,41.33413,Главный
2018-08-31 06:34:00,277.8691666666667,712,5000,49.82183,Вспомогательный
2018-08-31 06:35:00,254.11249999999995,4916,4939,41.02406,Главный
2018-08-31 06:35:00,276.29333333333335,486,5009,48.53926,Вспомогательный
2018-08-31 06:36:00,273.87666666666667,401,5030,47.73318,Вспомогательный
2018-08-31 06:36:00,253.77729166666668,4448,4837,40.62348,Главный
2018-08-31 06:37:00,274.0208333333333,844,4986,47.28891,Вспомогательный
2018-08-31 06:37:00,252.28916666666666,4438,4818,40.13323,Главный
2018-08-31 06:38:00,263.44666666666666,4710,4751,40.03578,Главный
2018-08-31 06:38:00,275.2933333333333,1192,4814,47.32044000000001,Вспомогательный
2018-08-31 06:39:00,281.0341666666667,1205,4679,47.38085,Вспомогательный
2018-08-31 06:39:00,272.40375,4893,4751,40.03578,Главный
2018-08-31 06:40:00,277.3258333333333,1819,4656,47.68553,Вспомогательный
2018-08-31 06:40:00,260.68333333333334,4897,4789,39.59858,Главный
2018-08-31 06:41:00,284.27666666666664,2660,4637,46.0035,Вспомогательный
2018-08-31 06:41:00,258.39500000000004,4664,4825,39.48101,Главный
2018-08-31 06:42:00,259.9120833333333,4157,4903,39.88664,Главный
2018-08-31 06:42:00,279.6141666666667,3431,4646,46.18774000000001,Вспомогательный
2018-08-31 06:43:00,257.935,3619,4897,40.12733,Главный
2018-08-31 06:43:00,279.86833333333334,3782,4694,46.35384000000001,Вспомогательный
2018-08-31 06:44:00,248.15666666666672,3543,4889,40.21514000000001,Главный
2018-08-31 06:44:00,276.13666666666666,4190,4572,46.22622,Вспомогательный
2018-08-31 06:45:00,249.85333333333332,3442,4895,39.97409,Главный
2018-08-31 06:45:00,276.6666666666667,4139,4479,48.00854,Вспомогательный
2018-08-31 06:46:00,247.32500000000002,3128,4864,40.1078,Главный
2018-08-31 06:46:00,278.0441666666667,3963,4484,46.11976,Вспомогательный
2018-08-31 06:47:00,286.16666666666663,3821,4559,45.29881,Вспомогательный
2018-08-31 06:47:00,254.13416666666663,2044,4835,39.9942,Главный
2018-08-31 06:48:00,253.92500000000007,1346,4792,39.94611,Главный
2018-08-31 06:48:00,281.3433333333333,3739,4665,50.22958,Вспомогательный
2018-08-31 06:49:00,289.0349999999999,3266,4665,50.22958,Вспомогательный
2018-08-31 06:49:00,269.56250000000006,997,4885,39.9966,Главный
2018-08-31 06:50:00,282.63166666666666,3127,4713,46.47219000000001,Вспомогательный
2018-08-31 06:50:00,267.39416666666665,726,4925,40.02803,Главный
2018-08-31 06:51:00,290.48,2830,4704,45.59042,Вспомогательный
2018-08-31 06:51:00,260.7583333333334,386,4929,40.20947,Главный
2018-08-31 06:52:00,281.9925,2825,4750,44.74929,Вспомогательный
2018-08-31 06:52:00,170.6916666666667,388,4965,40.77705,Главный
2018-08-31 06:53:00,257.87500000000006,552,4974,41.05578,Главный
2018-08-31 06:53:00,295.19416666666666,2656,4768,48.58836,Вспомогательный
2018-08-31 06:54:00,282.93333333333334,2565,4869,45.82092,Вспомогательный
2018-08-31 06:54:00,259.2341666666666,994,4974,41.05578,Главный
2018-08-31 06:55:00,290.5091666666667,1660,4981,46.90607,Вспомогательный
2018-08-31 06:55:00,262.6875,1277,5042,41.2802,Главный
2018-08-31 06:56:00,283.4941666666666,1088,4972,46.02263,Вспомогательный
2018-08-31 06:56:00,128.10583333333335,1971,5122,42.03031,Главный
2018-08-31 06:57:00,289.31916666666666,559,4995,46.57236,Вспомогательный
2018-08-31 06:57:00,259.5433333333333,2895,5186,42.08913,Главный
2018-08-31 06:58:00,256.72583333333336,3766,5551,42.01018,Главный
2018-08-31 06:58:00,283.4825,440,5046,46.29322,Вспомогательный
2018-08-31 06:59:00,261.52000000000004,4384,5572,42.2149,Главный
2018-08-31 06:59:00,290.70666666666665,332,5110,47.61727,Вспомогательный
2018-08-31 07:00:00,256.445,4624,5426,42.79731,Главный
2018-08-31 07:00:00,284.29249999999996,314,5158,46.23929,Вспомогательный
2018-08-31 07:01:00,291.7691666666667,488,5107,44.91965,Вспомогательный
2018-08-31 07:01:00,258.55833333333334,4596,5456,43.1498,Главный
2018-08-31 07:02:00,285.9108333333333,882,5067,46.43576,Вспомогательный
2018-08-31 07:02:00,255.0275,4742,5074,43.16784000000001,Главный
2018-08-31 07:03:00,255.90666666666664,4779,4874,43.10363,Главный
2018-08-31 07:03:00,290.53000000000003,989,4989,47.19982,Вспомогательный
2018-08-31 07:04:00,250.82999999999996,4989,4874,43.10363,Главный
2018-08-31 07:04:00,283.86250000000007,1294,4904,47.81587,Вспомогательный
2018-08-31 07:05:00,256.2383333333333,4870,4782,42.82213,Главный
2018-08-31 07:05:00,289.6216666666666,1873,4850,49.74122,Вспомогательный
2018-08-31 07:06:00,254.01749999999996,4287,4762,42.6805,Главный
2018-08-31 07:06:00,282.63666666666666,2576,4808,50.56835,Вспомогательный
2018-08-31 07:07:00,294.19166666666666,3037,4806,52.36373,Вспомогательный
2018-08-31 07:07:00,259.455,3792,4832,42.37031,Главный
2018-08-31 07:08:00,288.2866666666667,3375,4817,49.09255,Вспомогательный
2018-08-31 07:08:00,255.76500000000001,3213,4928,42.45011,Главный
2018-08-31 07:09:00,262.1608333333333,2682,5049,42.20998,Главный
2018-08-31 07:09:00,296.3858333333333,3611,4863,49.79775,Вспомогательный
2018-08-31 07:10:00,288.4483333333333,4032,4908,50.42065,Вспомогательный
2018-08-31 07:10:00,256.12583333333333,1973,5116,41.93998,Главный
2018-08-31 07:11:00,298.685,3812,4888,48.49399,Вспомогательный
2018-08-31 07:11:00,256.4425,2369,5210,41.55124,Главный
2018-08-31 07:12:00,290.71083333333326,3810,4985,50.84812,Вспомогательный
2018-08-31 07:12:00,250.15083333333334,922,5276,41.24362,Главный
2018-08-31 07:13:00,290.84083333333336,3822,4945,51.44505,Вспомогательный
2018-08-31 07:13:00,255.6883333333333,473,5416,41.06916,Главный
2018-08-31 07:14:00,289.3641666666667,3749,4874,49.95269,Вспомогательный
2018-08-31 07:14:00,249.91833333333332,346,5224,40.44718,Главный
2018-08-31 07:15:00,297.02666666666664,3145,4913,50.64292,Вспомогательный
2018-08-31 07:15:00,261.3866666666667,369,5228,40.27176,Главный
2018-08-31 07:16:00,290.3191666666667,2611,4937,49.80811,Вспомогательный
2018-08-31 07:16:00,263.9983333333333,941,5222,39.9597,Главный
2018-08-31 07:17:00,267.13166666666666,3005,5269,39.9508,Главный
2018-08-31 07:17:00,290.4858333333333,2338,4871,50.22036,Вспомогательный
2018-08-31 07:18:00,283.0558333333333,1936,4785,50.1198,Вспомогательный
2018-08-31 07:18:00,266.6233333333333,5352,5205,40.0405,Главный
2018-08-31 07:19:00,283.8733333333334,1141,4709,49.38482,Вспомогательный
2018-08-31 07:19:00,263.1108333333333,6077,5202,40.88527,Главный
2018-08-31 07:20:00,257.0874999999999,5349,5227,41.27541,Главный
2018-08-31 07:20:00,280.00083333333333,565,4684,49.74041,Вспомогательный
2018-08-31 07:21:00,261.1875,4777,5249,42.51502,Главный
2018-08-31 07:21:00,284.46,347,4620,50.03983,Вспомогательный
2018-08-31 07:22:00,281.5516666666667,239,4671,50.23438,Вспомогательный
2018-08-31 07:22:00,257.30583333333334,4375,5241,43.15617,Главный
2018-08-31 07:23:00,265.22249999999997,4532,5247,43.23996,Главный
2018-08-31 07:23:00,280.6291666666666,340,4585,50.01363,Вспомогательный
2018-08-31 07:24:00,261.4208333333333,4842,5243,43.22567,Главный
2018-08-31 07:24:00,282.7583333333334,828,4585,50.01363,Вспомогательный
2018-08-31 07:25:00,265.7841666666667,4690,5462,43.36044,Главный
2018-08-31 07:25:00,281.9075,2911,4644,48.99485,Вспомогательный
2018-08-31 07:26:00,267.51166666666666,5001,5486,43.33786,Главный
2018-08-31 07:26:00,281.77500000000003,5723,4690,50.28178,Вспомогательный
2018-08-31 07:27:00,288.9875,6106,4857,49.89324000000001,Вспомогательный
2018-08-31 07:27:00,268.18833333333333,5388,5432,43.19418,Главный
2018-08-31 07:28:00,283.43666666666667,5530,4855,48.82117,Вспомогательный
2018-08-31 07:28:00,268.41833333333335,6423,5379,43.07651,Главный
2018-08-31 07:29:00,287.1041666666667,5117,4957,49.4965,Вспомогательный
2018-08-31 07:29:00,275.53000000000003,5848,5371,43.26846,Главный
2018-08-31 07:30:00,282.7383333333333,4530,5061,50.90403,Вспомогательный
2018-08-31 07:30:00,268.3325,4285,5327,43.2958,Главный
2018-08-31 07:31:00,288.02333333333337,4436,5117,50.18615,Вспомогательный
2018-08-31 07:31:00,275.82916666666665,3231,5382,43.01544000000001,Главный
2018-08-31 07:32:00,274.21666666666664,2726,5436,43.16179,Главный
2018-08-31 07:32:00,284.3108333333333,4866,5117,50.18615,Вспомогательный
2018-08-31 07:33:00,272.07249999999993,2240,5490,42.98141,Главный
2018-08-31 07:33:00,292.3233333333334,4973,5199,52.22906,Вспомогательный
2018-08-31 07:34:00,260.81666666666666,1617,5519,42.95316,Главный
2018-08-31 07:34:00,289.8108333333334,5159,5152,52.54049000000001,Вспомогательный
2018-08-31 07:35:00,295.71750000000003,6018,5062,50.06511,Вспомогательный
2018-08-31 07:35:00,262.76083333333327,1005,5578,43.25906,Главный
2018-08-31 07:36:00,287.29249999999996,6820,4975,49.59267,Вспомогательный
2018-08-31 07:36:00,259.2908333333333,659,5765,43.00843,Главный
2018-08-31 07:37:00,293.33250000000004,5990,4955,52.11777,Вспомогательный
2018-08-31 07:37:00,261.6766666666667,416,5584,43.18685,Главный
2018-08-31 07:38:00,257.7675,316,5470,43.21108,Главный
2018-08-31 07:38:00,288.4758333333333,4267,4932,52.20448,Вспомогательный
2018-08-31 07:39:00,262.3983333333333,336,5581,43.25502,Главный
2018-08-31 07:39:00,291.35083333333336,3036,5043,52.33933,Вспомогательный
2018-08-31 07:40:00,256.26833333333326,996,5721,43.01192,Главный
2018-08-31 07:40:00,285.85833333333335,2466,5157,51.85748,Вспомогательный
2018-08-31 07:41:00,288.57583333333326,2154,5129,50.99123,Вспомогательный
2018-08-31 07:41:00,260.7183333333334,3136,5854,42.97703,Главный
2018-08-31 07:42:00,253.79749999999999,5701,5930,43.14033,Главный
2018-08-31 07:42:00,284.9641666666666,1595,5193,50.59621,Вспомогательный
2018-08-31 07:43:00,286.59833333333336,969,5139,50.28524,Вспомогательный
2018-08-31 07:43:00,255.91,6837,5921,43.0515,Главный
2018-08-31 07:44:00,251.99833333333336,6123,5770,43.05529,Главный
2018-08-31 07:44:00,285.1708333333333,527,5139,49.8987,Вспомогательный
2018-08-31 07:45:00,293.6325,351,5170,50.18075,Вспомогательный
2018-08-31 07:45:00,261.62583333333333,5053,5646,42.82249,Главный
2018-08-31 07:46:00,283.965,306,5292,51.23764,Вспомогательный
2018-08-31 07:46:00,249.9716666666667,4540,5572,42.40812,Главный
2018-08-31 07:47:00,252.2308333333333,4652,5515,42.57979,Главный
2018-08-31 07:47:00,296.09499999999997,329,5314,49.88689,Вспомогательный
2018-08-31 07:48:00,288.30999999999995,893,5268,49.12967,Вспомогательный
2018-08-31 07:48:00,253.32250000000002,4794,5540,42.88086,Главный
2018-08-31 07:49:00,301.935,3023,5228,48.90744,Вспомогательный
2018-08-31 07:49:00,261.8775,4762,5531,42.50647,Главный
2018-08-31 07:50:00,296.9775,6046,5218,50.78796,Вспомогательный
2018-08-31 07:50:00,254.9175,4994,5511,43.14006,Главный
2018-08-31 07:51:00,301.0783333333334,6326,5133,49.76896,Вспомогательный
2018-08-31 07:51:00,253.82333333333335,5660,5514,42.90077,Главный
2018-08-31 07:52:00,292.00083333333333,5716,5122,48.92334,Вспомогательный
2018-08-31 07:52:00,249.07833333333335,6229,5453,43.09976,Главный
2018-08-31 07:53:00,254.80166666666662,5875,5369,43.16272,Главный
